node_id,x_coord,y_coord,zone_id,is_centroid
1644,-80.04162,37.24397,,0
1645,-80.04148,37.19119,,0
1646,-80.04148,37.23037,,0
1647,-80.04135,37.23212,,0
1648,-80.04128,37.22025,,0
1649,-80.04117,37.28408,,0
1650,-80.04114,37.26906,,0
1651,-80.04114,37.32779,,0
1652,-80.04109,37.24487,,0
1653,-80.04101,37.28396,,0
1654,-80.04097,37.23156,,0
1655,-80.04095,37.32749,,0
1656,-80.04077,37.29592,,0
1657,-80.04112,37.32019,,0
1658,-80.04043,37.2458,,0
1659,-80.04043,37.27204,,0
1662,-80.04031,37.29606,,0
1663,-80.04025,37.26685,,0
1664,-80.0402,37.20195,,0
1665,-80.04011,37.26834,,0
1666,-80.04007,37.24879,,0
1667,-80.04003,37.28319,,0
1668,-80.03963,37.28765,,0
1669,-80.03948,37.26883,,0
1670,-80.0394,37.24783,,0
1671,-80.03935,37.27189,,0
1672,-80.03923,37.26171,,0
1673,-80.03916,37.29173,,0
1674,-80.03914,37.32763,,0
1675,-80.03902,37.2824,,0
1676,-80.03882,37.27009,,0
1677,-80.03873,37.19919,,0
1678,-80.03838,37.29164,,0
1679,-80.03823,37.28823,,0
1680,-80.03814,37.29669,,0
1681,-80.03813,37.32028,,0
1682,-80.03796,37.27168,,0
1683,-80.03788,37.21867,,0
1684,-80.03784,37.26986,,0
1685,-80.03771,37.2531,,0
1686,-80.03759,37.25303,,0
1687,-80.03756,37.25379,,0
1688,-80.03745,37.25363,,0
1689,-80.0372,37.25454,,0
1690,-80.03717,37.27161,,0
1691,-80.03705,37.25023,,0
1692,-80.03694,37.20303,,0
1693,-80.03693,37.2503,,0
1694,-80.03685,37.27502,,0
1695,-80.03681,37.2182,,0
1697,-80.03643,37.27641,,0
1698,-80.03634,37.26224,,0
1699,-80.0363,37.25559,,0
1700,-80.0363,37.32645,,0
1701,-80.03646,37.32189,,0
1703,-80.0362,37.25553,,0
1704,-80.03611,37.26832,,0
1705,-80.03605,37.29714,,0
1706,-80.03599,37.31755,,0
1707,-80.03595,37.278,,0
1708,-80.03594,37.32513,,0
1709,-80.03588,37.28017,,0
1710,-80.0358,37.26812,,0
1711,-80.03576,37.24522,,0
1712,-80.03569,37.32198,,0
1713,-80.03566,37.3171,,0
1714,-80.0356,37.32584,,0
1715,-80.03549,37.32592,,0
1716,-80.03534,37.32564,,0
1717,-80.03529,37.31658,,0
1718,-80.03527,37.25671,,0
1719,-80.03522,37.32571,,0
1720,-80.03517,37.25666,,0
1721,-80.0351,37.27133,,0
1722,-80.03507,37.28962,,0
1723,-80.03506,37.27963,,0
1724,-80.03503,37.3254,,0
1725,-80.03496,37.29713,,0
1727,-80.03476,37.24815,,0
1728,-80.03469,37.24824,,0
1729,-80.03459,37.21227,,0
1730,-80.03455,37.24507,,0
1731,-80.03427,37.27914,,0
1732,-80.03422,37.2971,,0
1733,-80.03418,37.25915,,0
1734,-80.03406,37.32378,,0
1735,-80.03404,37.25915,,0
1736,-80.0339,37.26003,,0
1737,-80.0339,37.28999,,0
1738,-80.03385,37.32434,,0
1739,-80.03383,37.31482,,0
1740,-80.03381,37.26149,,0
1742,-80.03363,37.20116,,0
1743,-80.03361,37.21632,,0
1744,-80.03359,37.26284,,0
1745,-80.03359,37.32429,,0
1746,-80.0335,37.32439,,0
1747,-80.03347,37.26283,,0
1748,-80.03346,37.20079,,0
1749,-80.03346,37.29008,,0
1751,-80.03331,37.26552,,0
1752,-80.03329,37.24575,,0
1753,-80.03324,37.2005,,0
1754,-80.03323,37.24729,,0
1755,-80.03319,37.31322,,0
1756,-80.03318,37.26552,,0
1757,-80.03315,37.28971,,0
1758,-80.03313,37.24739,,0
1760,-80.03304,37.30999,,0
1761,-80.03293,37.32539,,0
1762,-80.03292,37.27059,,0
1764,-80.03283,37.2162,,0
1765,-80.03276,37.32519,,0
1767,-80.03258,37.32351,,0
1768,-80.03255,37.24685,,0
1769,-80.03253,37.32365,,0
1770,-80.03248,37.24695,,0
1771,-80.03247,37.20168,,0
1772,-80.03244,37.3085,,0
1773,-80.03243,37.32356,,0
1774,-80.03215,37.32311,,0
1776,-80.03206,37.3232,,0
1777,-80.03204,37.29034,,0
1778,-80.03198,37.28283,,0
1779,-80.03193,37.30571,,0
1780,-80.03188,37.30412,,0
1782,-80.03173,37.27759,,0
1783,-80.03173,37.32259,,0
1784,-80.03172,37.32671,,0
1785,-80.03171,37.28435,,0
1786,-80.03163,37.19565,,0
1787,-80.03163,37.32266,,0
1788,-80.0316,37.21565,,0
1789,-80.0316,37.32411,,0
1790,-80.03146,37.2999,,0
1793,-80.03127,37.32655,,0
1795,-80.03114,37.2974,,0
1796,-80.03102,37.28616,,0
1797,-80.03096,37.32018,,0
1798,-80.03085,37.29746,,0
1799,-80.0308,37.32017,,0
1800,-80.03077,37.2453,,0
1801,-80.03065,37.24538,,0
1803,-80.03059,37.31914,,0
1804,-80.03041,37.28744,,0
1805,-80.03041,37.31914,,0
1806,-80.03028,37.32592,,0
1807,-80.03026,37.20382,,0
1808,-80.03025,37.32866,,0
1809,-80.03013,37.26929,,0
1810,-80.03005,37.27657,,0
1811,-80.02999,37.29766,,0
1813,-80.02995,37.19587,,0
1815,-80.02981,37.29117,,0
1817,-80.02978,37.27642,,0
1818,-80.02952,37.29111,,0
1819,-80.02951,37.28998,,0
1820,-80.02924,37.29164,,0
1822,-80.02891,37.24359,,0
1823,-80.02882,37.24367,,0
1824,-80.0288,37.19839,,0
1826,-80.02876,37.32729,,0
1827,-80.02865,37.24668,,0
1828,-80.02862,37.20334,,0
1829,-80.02845,37.30966,,0
1831,-80.02841,37.29238,,0
1832,-80.02841,37.30585,,0
1834,-80.02836,37.24308,,0
1835,-80.02829,37.30962,,0
1836,-80.02825,37.24314,,0
1837,-80.02822,37.30587,,0
1838,-80.0282,37.19781,,0
1839,-80.02814,37.1948,,0
1840,-80.02811,37.28997,,0
1841,-80.02807,37.24275,,0
1842,-80.02794,37.24281,,0
1843,-80.02794,37.30508,,0
1844,-80.02791,37.19662,,0
1845,-80.02788,37.28998,,0
1846,-80.02785,37.31129,,0
1847,-80.02779,37.24241,,0
1848,-80.02777,37.30516,,0
1849,-80.02772,37.31117,,0
1850,-80.02768,37.24246,,0
1851,-80.02764,37.31314,,0
1852,-80.02755,37.29824,,0
1853,-80.02751,37.29811,,0
1854,-80.0275,37.24196,,0
1855,-80.02748,37.31316,,0
1857,-80.02746,37.21575,,0
1858,-80.02745,37.29432,,0
1859,-80.02738,37.24198,,0
1860,-80.02724,37.29577,,0
1861,-80.02724,37.30288,,0
1862,-80.02708,37.30288,,0
1863,-80.02701,37.29731,,0
1864,-80.02687,37.29838,,0
1865,-80.02682,37.29827,,0
1866,-80.02673,37.2472,,0
1867,-80.02673,37.29841,,0
1868,-80.02643,37.27599,,0
1869,-80.02638,37.3265,,0
1870,-80.02627,37.21576,,0
1871,-80.02606,37.32623,,0
1872,-80.02604,37.21682,,0
1873,-80.02601,37.23884,,0
1875,-80.0259,37.23888,,0
1876,-80.02585,37.19514,,0
1877,-80.02571,37.2672,,0
1878,-80.02567,37.29866,,0
1879,-80.02563,37.29851,,0
1880,-80.02558,37.29023,,0
1881,-80.02553,37.32563,,0
1882,-80.02552,37.30194,,0
1883,-80.02548,37.24734,,0
1884,-80.02537,37.2375,,0
1885,-80.02528,37.20565,,0
1886,-80.02524,37.23753,,0
1887,-80.02523,37.27613,,0
1889,-80.02499,37.32497,,0
1890,-80.02498,37.30268,,0
1891,-80.02462,37.30643,,0
1892,-80.02449,37.32437,,0
1893,-80.02447,37.20793,,0
1894,-80.02433,37.24745,,0
1895,-80.02426,37.29882,,0
1896,-80.02426,37.29898,,0
1897,-80.02422,37.20781,,0
1898,-80.02418,37.30611,,0
1900,-80.024,37.30676,,0
1901,-80.02391,37.20901,,0
1902,-80.02389,37.30421,,0
1903,-80.02385,37.27628,,0
1904,-80.02385,37.30437,,0
1905,-80.02384,37.30524,,0
1906,-80.02382,37.29034,,0
1907,-80.02381,37.3046,,0
1908,-80.02373,37.26577,,0
1910,-80.02357,37.21716,,0
1911,-80.02319,37.20992,,0
1912,-80.02313,37.32276,,0
1913,-80.02302,37.24705,,0
1914,-80.02281,37.29907,,0
1915,-80.02281,37.2992,,0
1916,-80.02275,37.29025,,0
1917,-80.02272,37.30788,,0
1920,-80.02246,37.21052,,0
1921,-80.02227,37.2649,,0
1922,-80.02204,37.19175,,0
1923,-80.02202,37.30848,,0
1924,-80.0219,37.19172,,0
1925,-80.02183,37.19032,,0
1926,-80.02161,37.29012,,0
1927,-80.02154,37.24724,,0
1928,-80.02151,37.29914,,0
1929,-80.02151,37.29928,,0
1930,-80.02149,37.19612,,0
1931,-80.02138,37.2648,,0
1932,-80.02123,37.30912,,0
1933,-80.02102,37.21718,,0
1934,-80.02071,37.27707,,0
1935,-80.02061,37.29911,,0
1936,-80.02061,37.29924,,0
1939,-80.02028,37.31849,,0
1940,-80.02019,37.21294,,0
1941,-80.02013,37.31007,,0
1943,-80.02,37.29921,,0
1944,-80.01999,37.29908,,0
1945,-80.01998,37.21331,,0
1947,-80.01957,37.23364,,0
1948,-80.01956,37.23351,,0
1949,-80.01923,37.2148,,0
1950,-80.01922,37.29904,,0
1951,-80.01921,37.29917,,0
1952,-80.01914,37.27748,,0
1953,-80.01908,37.31126,,0
1954,-80.01905,37.18938,,0
1955,-80.01883,37.2177,,0
1956,-80.01876,37.31217,,0
1957,-80.01873,37.26441,,0
1958,-80.0186,37.24817,,0
1959,-80.01846,37.18874,,0
1960,-80.01844,37.317,,0
1961,-80.01841,37.28953,,0
1962,-80.01819,37.21787,,0
1963,-80.01808,37.23339,,0
1964,-80.01807,37.29897,,0
1965,-80.01807,37.29911,,0
1966,-80.01805,37.23351,,0
1967,-80.01799,37.21689,,0
1968,-80.01795,37.31661,,0
1970,-80.01755,37.21768,,0
1971,-80.01752,37.31397,,0
1972,-80.0175,37.23242,,0
1973,-80.01743,37.33003,,0
1974,-80.0172,37.31426,,0
1975,-80.01704,37.28932,,0
1976,-80.01697,37.24956,,0
1977,-80.01687,37.2186,,0
1978,-80.01661,37.20474,,0
1979,-80.01659,37.32941,,0
1980,-80.01652,37.23157,,0
1981,-80.01651,37.18662,,0
1982,-80.01649,37.32852,,0
1983,-80.01642,37.32955,,0
1984,-80.01641,37.24793,,0
1985,-80.0163,37.29901,,0
1986,-80.01629,37.29886,,0
1987,-80.01625,37.25017,,0
1988,-80.01607,37.25035,,0
1989,-80.01606,37.32669,,0
1990,-80.01597,37.28916,,0
1991,-80.01593,37.31503,,0
1992,-80.01582,37.18518,,0
1993,-80.01572,37.27816,,0
1994,-80.01561,37.23128,,0
1995,-80.01546,37.25083,,0
1996,-80.01525,37.24784,,0
1997,-80.01524,37.33524,,0
1998,-80.0152,37.23321,,0
1999,-80.01517,37.32427,,0
2000,-80.01516,37.33503,,0
2001,-80.01507,37.25116,,0
2002,-80.01502,37.21543,,0
2003,-80.01496,37.27853,,0
2004,-80.01489,37.26355,,0
2005,-80.01484,37.21532,,0
2006,-80.01477,37.22192,,0
2007,-80.01434,37.29853,,0
2008,-80.01433,37.25174,,0
2010,-80.01429,37.29867,,0
2013,-80.0141,37.24814,,0
2015,-80.01407,37.21459,,0
2016,-80.01387,37.18399,,0
2017,-80.01387,37.21338,,0
2018,-80.01386,37.27908,,0
2019,-80.01381,37.32218,,0
2021,-80.01351,37.31628,,0
2023,-80.01337,37.224,,0
2025,-80.01316,37.2527,,0
2026,-80.01314,37.22768,,0
2027,-80.01279,37.2284,,0
2028,-80.01275,37.21127,,0
2029,-80.01263,37.29802,,0
2031,-80.01255,37.27944,,0
2032,-80.01255,37.29814,,0
2033,-80.0125,37.22371,,0
2034,-80.01242,37.25334,,0
2035,-80.01237,37.18272,,0
2037,-80.01199,37.32983,,0
2038,-80.01188,37.3166,,0
2039,-80.01177,37.21036,,0
2041,-80.01137,37.26444,,0
2042,-80.01135,37.2027,,0
2043,-80.01113,37.25466,,0
2044,-80.0111,37.20964,,0
2045,-80.01103,37.27946,,0
2046,-80.01099,37.29759,,0
2047,-80.01098,37.29775,,0
2048,-80.01097,37.2323,,0
2050,-80.01028,37.20873,,0
2051,-80.01002,37.23155,,0
2052,-80.01002,37.33026,,0
2053,-80.00998,37.18193,,0
2054,-80.00983,37.29733,,0
2055,-80.00981,37.29747,,0
2056,-80.0098,37.20822,,0
2057,-80.00969,37.20811,,0
2058,-80.00967,37.24884,,0
2059,-80.00954,37.28849,,0
2060,-80.00952,37.27931,,0
2061,-80.00951,37.31644,,0
2062,-80.00937,37.26544,,0
2063,-80.00934,37.2793,,0
2064,-80.00929,37.23083,,0
2065,-80.00911,37.29717,,0
2066,-80.00908,37.29731,,0
2067,-80.00898,37.24891,,0
2068,-80.00898,37.2758,,0
2069,-80.00889,37.22917,,0
2070,-80.00882,37.27582,,0
2071,-80.00878,37.31629,,0
2072,-80.00877,37.20633,,0
2073,-80.00874,37.26998,,0
2074,-80.00871,37.22332,,0
2075,-80.00869,37.28834,,0
2076,-80.00866,37.20605,,0
2077,-80.00865,37.2699,,0
2078,-80.00861,37.20844,,0
2079,-80.00854,37.28831,,0
2080,-80.00851,37.23007,,0
2081,-80.00841,37.20543,,0
2082,-80.00821,37.23107,,0
2083,-80.00813,37.33071,,0
2084,-80.00812,37.23758,,0
2085,-80.00801,37.29692,,0
2086,-80.00798,37.29709,,0
2087,-80.00795,37.23677,,0
2088,-80.00793,37.20151,,0
2089,-80.00785,37.29689,,0
2090,-80.00778,37.27211,,0
2091,-80.00781,37.29705,,0
2092,-80.0078,37.29807,,0
2093,-80.00778,37.29825,,0
2095,-80.00775,37.23284,,0
2096,-80.00771,37.29883,,0
2097,-80.0077,37.2979,,0
2098,-80.00767,37.2994,,0
2099,-80.00766,37.29824,,0
2100,-80.00764,37.23608,,0
2101,-80.00763,37.22343,,0
2102,-80.0076,37.29881,,0
2103,-80.00758,37.30042,,0
2104,-80.00754,37.2994,,0
2105,-80.00751,37.25777,,0
2106,-80.00751,37.27291,,0
2107,-80.00749,37.20871,,0
2108,-80.00748,37.30127,,0
2109,-80.00746,37.27393,,0
2110,-80.00745,37.30041,,0
2111,-80.00744,37.28816,,0
2113,-80.00736,37.30126,,0
2115,-80.00734,37.27397,,0
2116,-80.00727,37.25803,,0
2117,-80.00726,37.2396,,0
2120,-80.00715,37.316,,0
2122,-80.00711,37.30373,,0
2123,-80.00706,37.25829,,0
2124,-80.00705,37.22326,,0
2126,-80.00698,37.2656,,0
2127,-80.00698,37.30461,,0
2128,-80.00697,37.24912,,0
2129,-80.00697,37.30368,,0
2130,-80.00696,37.20396,,0
2131,-80.00692,37.33156,,0
2132,-80.00691,37.22369,,0
2133,-80.00687,37.30538,,0
2134,-80.00686,37.30968,,0
2135,-80.00685,37.30456,,0
2136,-80.00685,37.30739,,0
2137,-80.00685,37.30769,,0
2138,-80.00684,37.27933,,0
2139,-80.00683,37.30578,,0
2140,-80.00683,37.31111,,0
2141,-80.00673,37.30538,,0
2142,-80.00669,37.30968,,0
2143,-80.00668,37.30577,,0
2144,-80.00668,37.30739,,0
2145,-80.00668,37.30768,,0
2146,-80.00665,37.21019,,0
2147,-80.00665,37.3111,,0
2148,-80.00659,37.23439,,0
2149,-80.00658,37.2427,,0
2150,-80.00655,37.24255,,0
2151,-80.00655,37.29664,,0
2152,-80.0065,37.20959,,0
2153,-80.0065,37.29678,,0
2154,-80.00649,37.24189,,0
2155,-80.00643,37.3124,,0
2156,-80.00641,37.24608,,0
2157,-80.00641,37.33798,,0
2158,-80.00633,37.16596,,0
2159,-80.00629,37.31236,,0
2160,-80.00618,37.22404,,0
2161,-80.0061,37.2228,,0
2162,-80.0061,37.33213,,0
2163,-80.00605,37.33849,,0
2164,-80.00586,37.25953,,0
2165,-80.00582,37.24934,,0
2166,-80.00578,37.22922,,0
2167,-80.00573,37.31404,,0
2168,-80.00558,37.31402,,0
2169,-80.00552,37.31574,,0
2172,-80.00535,37.24946,,0
2173,-80.00529,37.29638,,0
2174,-80.00524,37.29652,,0
2175,-80.00515,37.22459,,0
2176,-80.00508,37.28783,,0
2177,-80.00499,37.16805,,0
2178,-80.00497,37.33292,,0
2179,-80.00496,37.31565,,0
2180,-80.00492,37.21279,,0
2181,-80.00489,37.22489,,0
2182,-80.00479,37.31562,,0
2183,-80.00471,37.20367,,0
2184,-80.00463,37.29087,,0
2185,-80.0045,37.3386,,0
2186,-80.00441,37.22594,,0
2187,-80.00438,37.24635,,0
2188,-80.00437,37.28856,,0
2189,-80.00422,37.23569,,0
2190,-80.00411,37.28004,,0
2191,-80.00408,37.24652,,0
2192,-80.00402,37.29164,,0
2193,-80.00387,37.31691,,0
2194,-80.00381,37.20084,,0
2195,-80.00381,37.33881,,0
2196,-80.00374,37.31685,,0
2197,-80.00373,37.24722,,0
2198,-80.0036,37.33945,,0
2199,-80.00347,37.25044,,0
2200,-80.00346,37.29599,,0
2201,-80.0034,37.29611,,0
2202,-80.00331,37.33896,,0
2203,-80.00316,37.22157,,0
2204,-80.00313,37.24976,,0
2205,-80.00295,37.24988,,0
2206,-80.00275,37.33913,,0
2207,-80.00259,37.31809,,0
2208,-80.00248,37.31801,,0
2209,-80.00245,37.2506,,0
2210,-80.00242,37.29193,,0
2211,-80.00236,37.26291,,0
2212,-80.0023,37.19005,,0
2213,-80.00221,37.33928,,0
2214,-80.00215,37.28062,,0
2215,-80.00203,37.25049,,0
2216,-80.00202,37.29198,,0
2217,-80.002,37.23688,,0
2218,-80.00195,37.28733,,0
2219,-80.00181,37.18775,,0
2220,-80.00181,37.19143,,0
2221,-80.00181,37.2807,,0
2222,-80.0018,37.20422,,0
2223,-80.00177,37.17579,,0
2224,-80.00154,37.19194,,0
2225,-80.00146,37.29537,,0
2226,-80.0014,37.29548,,0
2227,-80.00139,37.19217,,0
2228,-80.0013,37.20418,,0
2229,-80.00127,37.29218,,0
2230,-80.00117,37.20404,,0
2231,-80.00115,37.18191,,0
2232,-80.00107,37.20416,,0
2233,-80.00107,37.34086,,0
2234,-80.00104,37.3029,,0
2235,-80.00096,37.2042,,0
2236,-80.00089,37.20384,,0
2237,-80.00083,37.20418,,0
2239,-80.00081,37.2511,,0
2240,-80.00077,37.28709,,0
2241,-80.00077,37.29304,,0
2242,-80.00076,37.20394,,0
2243,-80.00076,37.34061,,0
2244,-80.0007,37.26192,,0
2245,-80.00068,37.20376,,0
2246,-80.00068,37.31964,,0
2247,-80.00063,37.26125,,0
2248,-80.00059,37.31953,,0
2249,-80.00056,37.22145,,0
2250,-80.00049,37.31384,,0
2252,-80.00034,37.21454,,0
2253,-80.00026,37.29403,,0
2254,-80.00018,37.20327,,0
2255,-80.00008,37.2616,,0
2257,-80.00001,37.2216,,0
2258,-79.99994,37.19336,,0
2259,-79.99985,37.22737,,0
2260,-79.99983,37.2028,,0
2261,-79.9998,37.29481,,0
2262,-79.99975,37.29492,,0
2263,-79.99974,37.23808,,0
2265,-79.99964,37.21522,,0
2266,-79.99943,37.20216,,0
2267,-79.99941,37.26136,,0
2268,-79.99936,37.22758,,0
2269,-79.99934,37.19359,,0
2270,-79.99932,37.19774,,0
2271,-79.99928,37.29574,,0
2272,-79.99923,37.34169,,0
2273,-79.99921,37.28687,,0
2274,-79.99913,37.20164,,0
2275,-79.9991,37.32062,,0
2276,-79.99903,37.30207,,0
2277,-79.999,37.21596,,0
2278,-79.99899,37.32051,,0
2279,-79.99886,37.29653,,0
2280,-79.99883,37.25191,,0
2281,-79.99871,37.23861,,0
2282,-79.99867,37.20081,,0
2283,-79.99848,37.31261,,0
2285,-79.99841,37.29735,,0
2286,-79.99838,37.263,,0
2287,-79.99825,37.25217,,0
2288,-79.99822,37.20095,,0
2289,-79.99821,37.29426,,0
2290,-79.9982,37.21722,,0
2291,-79.99815,37.29437,,0
2292,-79.99813,37.33531,,0
2293,-79.99793,37.29825,,0
2294,-79.9979,37.31229,,0
2295,-79.99786,37.28675,,0
2296,-79.99776,37.34064,,0
2297,-79.99775,37.25238,,0
2299,-79.99757,37.28675,,0
2300,-79.99756,37.22861,,0
2301,-79.99755,37.30199,,0
2302,-79.99752,37.29904,,0
2303,-79.99737,37.1916,,0
2304,-79.99727,37.3218,,0
2306,-79.99719,37.23949,,0
2307,-79.99716,37.3217,,0
2308,-79.99715,37.29389,,0
2309,-79.99708,37.29401,,0
2310,-79.99705,37.28139,,0
2311,-79.99702,37.22242,,0
2313,-79.99692,37.30027,,0
2314,-79.99686,37.31182,,0
2315,-79.9968,37.33807,,0
2316,-79.99668,37.19117,,0
2317,-79.99668,37.28676,,0
2318,-79.99665,37.32227,,0
2319,-79.99662,37.22921,,0
2320,-79.99661,37.31174,,0
2321,-79.99652,37.32219,,0
2322,-79.99645,37.34268,,0
2323,-79.99627,37.19092,,0
2324,-79.99625,37.29359,,0
2325,-79.9962,37.2937,,0
2326,-79.99619,37.30202,,0
2327,-79.99582,37.29344,,0
2328,-79.99582,37.34312,,0
2329,-79.99581,37.28149,,0
2330,-79.9958,37.19031,,0
2331,-79.99576,37.33649,,0
2332,-79.99575,37.29355,,0
2333,-79.99574,37.34173,,0
2334,-79.99568,37.24033,,0
2335,-79.99554,37.33611,,0
2336,-79.99542,37.34337,,0
2337,-79.99538,37.28152,,0
2338,-79.99538,37.31133,,0
2339,-79.99527,37.20198,,0
2340,-79.99516,37.34108,,0
2341,-79.99515,37.26152,,0
2342,-79.99512,37.34355,,0
2343,-79.9949,37.28658,,0
2344,-79.99489,37.33778,,0
2345,-79.99478,37.26428,,0
2346,-79.99475,37.33692,,0
2347,-79.99472,37.33677,,0
2348,-79.9947,37.28157,,0
2349,-79.99466,37.33639,,0
2350,-79.99452,37.30206,,0
2351,-79.99449,37.33555,,0
2352,-79.99444,37.29295,,0
2353,-79.9944,37.24118,,0
2354,-79.99438,37.29309,,0
2355,-79.99433,37.34403,,0
2356,-79.99431,37.32421,,0
2357,-79.99427,37.25349,,0
2358,-79.99418,37.32412,,0
2359,-79.99417,37.21928,,0
2360,-79.99417,37.26446,,0
2361,-79.99416,37.22271,,0
2362,-79.9941,37.24143,,0
2363,-79.99399,37.231,,0
2364,-79.99391,37.34323,,0
2365,-79.99377,37.34437,,0
2366,-79.99353,37.26141,,0
2367,-79.99343,37.21995,,0
2368,-79.99334,37.28634,,0
2369,-79.99333,37.29256,,0
2370,-79.99326,37.25375,,0
2371,-79.99325,37.29268,,0
2372,-79.99318,37.32495,,0
2373,-79.99316,37.22022,,0
2374,-79.99311,37.18725,,0
2375,-79.99311,37.3021,,0
2376,-79.99307,37.28165,,0
2377,-79.99306,37.32486,,0
2378,-79.993,37.22461,,0
2379,-79.99293,37.31014,,0
2380,-79.99286,37.20246,,0
2382,-79.99275,37.34499,,0
2383,-79.9927,37.22275,,0
2384,-79.99248,37.30988,,0
2385,-79.99247,37.26127,,0
2386,-79.99246,37.24255,,0
2387,-79.99241,37.34522,,0
2388,-79.99239,37.32537,,0
2389,-79.99233,37.32526,,0
2390,-79.9923,37.26125,,0
2391,-79.99225,37.33726,,0
2392,-79.99215,37.34541,,0
2393,-79.99212,37.22164,,0
2394,-79.99212,37.29205,,0
2395,-79.99211,37.2652,,0
2396,-79.9921,37.30219,,0
2397,-79.99206,37.32997,,0
2398,-79.99204,37.29217,,0
2399,-79.99201,37.30962,,0
2400,-79.99189,37.20268,,0
2401,-79.99186,37.34561,,0
2402,-79.99184,37.23252,,0
2403,-79.99177,37.33008,,0
2404,-79.99168,37.22255,,0
2405,-79.99161,37.20275,,0
2406,-79.99154,37.34537,,0
2407,-79.99145,37.26548,,0
2408,-79.99138,37.28185,,0
2409,-79.9912,37.32604,,0
2410,-79.99119,37.20284,,0
2411,-79.99111,37.32592,,0
2412,-79.99108,37.33774,,0
2413,-79.99105,37.32902,,0
2414,-79.99103,37.20319,,0
2415,-79.99103,37.2436,,0
2416,-79.99103,37.30906,,0
2417,-79.99098,37.22437,,0
2418,-79.99088,37.26099,,0
2419,-79.99075,37.32918,,0
2420,-79.99074,37.32628,,0
2421,-79.99068,37.26611,,0
2422,-79.99065,37.32617,,0
2423,-79.99065,37.34644,,0
2425,-79.99058,37.3469,,0
2426,-79.99056,37.33517,,0
2427,-79.99054,37.23363,,0
2428,-79.99047,37.24399,,0
2429,-79.99045,37.34621,,0
2430,-79.99041,37.20291,,0
2431,-79.99041,37.23379,,0
2432,-79.99041,37.29128,,0
2433,-79.99033,37.2914,,0
2434,-79.99029,37.28597,,0
2435,-79.99017,37.30855,,0
2437,-79.9901,37.26694,,0
2438,-79.99008,37.20508,,0
2439,-79.99001,37.30845,,0
2440,-79.99,37.24433,,0
2441,-79.98981,37.20289,,0
2442,-79.98967,37.28206,,0
2443,-79.98963,37.25468,,0
2444,-79.98963,37.26779,,0
2445,-79.98962,37.29092,,0
2446,-79.98957,37.23524,,0
2447,-79.98955,37.29104,,0
2448,-79.98939,37.20644,,0
2449,-79.98934,37.3269,,0
2450,-79.98932,37.30254,,0
2451,-79.98929,37.2448,,0
2452,-79.98929,37.32747,,0
2453,-79.98924,37.3271,,0
2454,-79.98921,37.29073,,0
2455,-79.98911,37.25488,,0
2456,-79.98907,37.32769,,0
2457,-79.98905,37.32721,,0
2458,-79.98896,37.28581,,0
2461,-79.98878,37.32736,,0
2462,-79.98876,37.20735,,0
2463,-79.98863,37.32677,,0
2464,-79.98859,37.23669,,0
2465,-79.98844,37.24525,,0
2466,-79.98837,37.32693,,0
2467,-79.98835,37.29035,,0
2468,-79.98827,37.29046,,0
2469,-79.98823,37.20285,,0
2470,-79.98823,37.25519,,0
2471,-79.9882,37.32751,,0
2472,-79.988,37.23753,,0
2474,-79.98793,37.32782,,0
2475,-79.98787,37.26044,,0
2476,-79.98778,37.33282,,0
2477,-79.98761,37.23809,,0
2478,-79.98756,37.26038,,0
2479,-79.98753,37.2382,,0
2480,-79.98744,37.34909,,0
2481,-79.98741,37.22183,,0
2482,-79.98738,37.28562,,0
2483,-79.9873,37.20936,,0
2484,-79.98725,37.22394,,0
2485,-79.98722,37.24594,,0
2486,-79.98719,37.26742,,0
2487,-79.98704,37.2239,,0
2488,-79.98691,37.23913,,0
2489,-79.9869,37.26737,,0
2490,-79.9869,37.26856,,0
2491,-79.98678,37.17238,,0
2492,-79.98671,37.30285,,0
2493,-79.98669,37.22385,,0
2494,-79.98668,37.21096,,0
2495,-79.98668,37.26934,,0
2496,-79.98668,37.32386,,0
2497,-79.98664,37.24614,,0
2498,-79.98662,37.2896,,0
2499,-79.9866,37.28973,,0
2500,-79.98653,37.26972,,0
2501,-79.98635,37.32384,,0
2502,-79.98629,37.21314,,0
2503,-79.98628,37.21361,,0
2504,-79.98628,37.2895,,0
2505,-79.98624,37.2147,,0
2506,-79.98621,37.22067,,0
2507,-79.98621,37.2896,,0
2508,-79.98613,37.21554,,0
2509,-79.98606,37.25959,,0
2511,-79.98597,37.21732,,0
2512,-79.98594,37.22185,,0
2513,-79.98594,37.2363,,0
2514,-79.98592,37.25946,,0
2515,-79.98588,37.22211,,0
2516,-79.98576,37.24004,,0
2517,-79.98573,37.25929,,0
2518,-79.98571,37.25599,,0
2519,-79.9855,37.26714,,0
2520,-79.98529,37.32927,,0
2522,-79.98516,37.32918,,0
2523,-79.98514,37.28258,,0
2524,-79.98512,37.33931,,0
2525,-79.985,37.20286,,0
2526,-79.98498,37.28532,,0
2527,-79.98495,37.32945,,0
2528,-79.98488,37.25847,,0
2529,-79.98486,37.32934,,0
2530,-79.98477,37.28529,,0
2531,-79.98475,37.25664,,0
2532,-79.98466,37.24028,,0
2533,-79.98454,37.22388,,0
2534,-79.98437,37.21943,,0
2535,-79.98437,37.25692,,0
2536,-79.98437,37.25801,,0
